timestamp,node_index,api_url,height,mempool_size,total_transactions,last_block_timestamp,api_cpu_percent,api_memory_percent,api_disk_percent,node_port
2025-04-27T02:16:38.725381,1,http://localhost:5901,1,3,2,1745716552,0.0,87.0,65.7,9001
2025-04-27T02:16:38.725381,2,http://localhost:5902,1,3,2,1745716552,5.3,87.0,65.7,9002
2025-04-27T02:16:45.695837,0,http://localhost:5900,1,5,2,1745716552,5.0,87.1,65.7,9000
2025-04-27T02:16:45.695837,1,http://localhost:5901,1,5,2,1745716552,52.4,87.1,65.7,9001
2025-04-27T02:16:45.695837,2,http://localhost:5902,1,6,2,1745716552,0.0,87.1,65.7,9002
2025-04-27T02:16:52.807498,0,http://localhost:5900,1,6,2,1745716552,4.8,87.2,65.7,9000
2025-04-27T02:16:52.807498,1,http://localhost:5901,1,1,2,1745716552,50.0,87.2,65.7,9001
2025-04-27T02:16:52.807498,2,http://localhost:5902,1,6,2,1745716552,52.4,87.2,65.7,9002
2025-04-27T02:16:58.995445,0,http://localhost:5900,2,5,4,1745716612,4.8,87.2,65.7,9000
2025-04-27T02:16:58.995445,1,http://localhost:5901,2,0,4,1745716612,4.8,87.2,65.7,9001
2025-04-27T02:16:58.995445,2,http://localhost:5902,2,5,4,1745716612,5.0,87.2,65.7,9002
2025-04-27T02:17:05.538959,0,http://localhost:5900,2,5,4,1745716612,0.0,87.2,65.7,9000
2025-04-27T02:17:05.538959,1,http://localhost:5901,2,0,4,1745716612,5.0,87.2,65.7,9001
2025-04-27T02:17:05.538959,2,http://localhost:5902,2,5,4,1745716612,4.8,87.2,65.7,9002
2025-04-27T02:17:12.680076,0,http://localhost:5900,2,5,4,1745716612,0.0,87.2,65.7,9000
2025-04-27T02:17:12.680076,1,http://localhost:5901,2,0,4,1745716612,23.8,87.2,65.7,9001
2025-04-27T02:17:12.680076,2,http://localhost:5902,2,5,4,1745716612,5.0,87.2,65.7,9002
2025-04-27T02:17:19.165162,0,http://localhost:5900,,,,,,,,
2025-04-27T02:17:19.165162,1,http://localhost:5901,,,,,,,,
2025-04-27T02:17:19.165162,2,http://localhost:5902,,,,,,,,
2025-04-27T02:17:54.283058,0,http://localhost:5900,2,2,4,1745716612,52.6,87.7,65.7,9000
2025-04-27T02:17:54.283058,1,http://localhost:5901,2,5,4,1745716612,9.5,87.7,65.7,9001
2025-04-27T02:17:54.283058,2,http://localhost:5902,2,10,4,1745716612,100.0,87.7,65.7,9002
2025-04-27T02:18:00.456813,0,http://localhost:5900,3,0,7,1745716673,0.0,87.8,65.7,9000
2025-04-27T02:18:00.456813,1,http://localhost:5901,3,4,7,1745716673,0.0,87.8,65.7,9001
2025-04-27T02:18:00.456813,2,http://localhost:5902,3,8,7,1745716673,0.0,87.8,65.7,9002
2025-04-27T02:18:07.532957,0,http://localhost:5900,3,0,7,1745716673,0.0,87.8,65.7,9000
2025-04-27T02:18:07.532957,1,http://localhost:5901,3,4,7,1745716673,5.0,87.8,65.7,9001
2025-04-27T02:18:07.532957,2,http://localhost:5902,3,8,7,1745716673,5.0,87.8,65.7,9002
2025-04-27T02:18:14.217511,0,http://localhost:5900,3,0,7,1745716673,0.0,87.8,65.7,9000
2025-04-27T02:18:14.217511,1,http://localhost:5901,3,4,7,1745716673,14.3,87.8,65.7,9001
2025-04-27T02:18:14.217511,2,http://localhost:5902,3,8,7,1745716673,10.0,87.8,65.7,9002
2025-04-27T02:18:20.972079,0,http://localhost:5900,3,0,7,1745716673,5.0,88.1,65.7,9000
2025-04-27T02:18:20.972079,1,http://localhost:5901,3,4,7,1745716673,5.3,87.9,65.7,9001
2025-04-27T02:18:20.972079,2,http://localhost:5902,3,8,7,1745716673,19.0,87.9,65.7,9002
2025-04-27T02:18:27.836035,0,http://localhost:5900,3,3,7,1745716673,5.0,87.9,65.7,9000
2025-04-27T02:18:27.836035,1,http://localhost:5901,3,7,7,1745716673,9.5,87.9,65.7,9001
2025-04-27T02:18:27.836035,2,http://localhost:5902,3,11,7,1745716673,5.3,87.9,65.7,9002
2025-04-27T02:18:34.646383,0,http://localhost:5900,3,3,7,1745716673,5.3,87.9,65.7,9000
2025-04-27T02:18:34.646383,1,http://localhost:5901,3,7,7,1745716673,0.0,87.9,65.7,9001
2025-04-27T02:18:34.646383,2,http://localhost:5902,3,11,7,1745716673,0.0,87.9,65.7,9002
2025-04-27T02:18:42.206869,0,http://localhost:5900,3,3,7,1745716673,4.8,87.9,65.7,9000
2025-04-27T02:18:42.206869,1,http://localhost:5901,3,7,7,1745716673,0.0,87.9,65.7,9001
2025-04-27T02:18:42.206869,2,http://localhost:5902,3,11,7,1745716673,9.5,87.9,65.7,9002
2025-04-27T02:18:48.633561,0,http://localhost:5900,3,3,7,1745716673,0.0,88.0,65.7,9000
2025-04-27T02:18:48.633561,1,http://localhost:5901,3,7,7,1745716673,0.0,88.0,65.7,9001
2025-04-27T02:18:48.633561,2,http://localhost:5902,3,11,7,1745716673,0.0,88.0,65.7,9002
2025-04-27T02:18:55.149368,0,http://localhost:5900,4,6,11,1745716733,21.7,87.3,65.7,9000
2025-04-27T02:18:55.149368,1,http://localhost:5901,4,3,11,1745716733,5.3,87.3,65.7,9001
2025-04-27T02:18:55.149368,2,http://localhost:5902,4,11,11,1745716733,5.0,87.3,65.7,9002
2025-04-27T02:19:01.340978,0,http://localhost:5900,4,4,11,1745716733,0.0,87.3,65.7,9000
2025-04-27T02:19:01.340978,1,http://localhost:5901,4,3,11,1745716733,0.0,87.3,65.7,9001
2025-04-27T02:19:01.340978,2,http://localhost:5902,4,11,11,1745716733,5.0,87.3,65.7,9002
2025-04-27T02:19:08.608664,0,http://localhost:5900,4,4,11,1745716733,4.8,86.7,65.7,9000
2025-04-27T02:19:08.608664,1,http://localhost:5901,4,3,11,1745716733,5.0,86.7,65.7,9001
2025-04-27T02:19:08.608664,2,http://localhost:5902,4,11,11,1745716733,10.0,86.7,65.7,9002
2025-04-27T02:19:15.384768,0,http://localhost:5900,4,4,11,1745716733,0.0,86.7,65.7,9000
2025-04-27T02:19:15.384768,1,http://localhost:5901,4,3,11,1745716733,0.0,86.8,65.7,9001
2025-04-27T02:19:15.384768,2,http://localhost:5902,4,11,11,1745716733,9.1,86.8,65.7,9002
2025-04-27T02:19:21.998747,0,http://localhost:5900,4,4,11,1745716733,5.0,86.9,65.7,9000
2025-04-27T02:19:21.998747,1,http://localhost:5901,4,3,11,1745716733,9.1,86.9,65.7,9001
2025-04-27T02:19:21.998747,2,http://localhost:5902,4,11,11,1745716733,5.0,86.9,65.7,9002
2025-04-27T02:19:28.952789,0,http://localhost:5900,4,7,11,1745716733,0.0,84.5,65.7,9000
2025-04-27T02:19:28.952789,1,http://localhost:5901,4,6,11,1745716733,4.8,84.5,65.7,9001
2025-04-27T02:19:28.952789,2,http://localhost:5902,4,14,11,1745716733,5.0,84.5,65.7,9002
2025-04-27T02:19:35.398393,0,http://localhost:5900,4,7,11,1745716733,0.0,84.4,65.7,9000
2025-04-27T02:19:35.398393,1,http://localhost:5901,4,6,11,1745716733,0.0,84.4,65.7,9001
2025-04-27T02:19:35.398393,2,http://localhost:5902,4,14,11,1745716733,0.0,84.0,65.7,9002
2025-04-27T02:19:44.563243,0,http://localhost:5900,4,7,11,1745716733,9.1,83.7,65.7,9000
2025-04-27T02:19:44.563243,1,http://localhost:5901,4,6,11,1745716733,4.8,83.7,65.7,9001
2025-04-27T02:19:44.563243,2,http://localhost:5902,4,14,11,1745716733,0.0,83.7,65.7,9002
2025-04-27T02:19:51.016385,0,http://localhost:5900,4,7,11,1745716733,0.0,84.1,65.7,9000
2025-04-27T02:19:51.016385,1,http://localhost:5901,4,6,11,1745716733,0.0,84.1,65.7,9001
2025-04-27T02:19:51.016385,2,http://localhost:5902,4,14,11,1745716733,0.0,84.1,65.7,9002
2025-04-27T02:19:58.296487,0,http://localhost:5900,5,6,15,1745716793,50.0,84.3,65.7,9000
2025-04-27T02:19:58.296487,1,http://localhost:5901,5,2,15,1745716793,10.0,84.3,65.7,9001
2025-04-27T02:19:58.296487,2,http://localhost:5902,5,14,15,1745716793,5.0,84.3,65.7,9002
2025-04-27T02:20:04.787123,0,http://localhost:5900,5,7,15,1745716793,0.0,84.3,65.7,9000
2025-04-27T02:20:04.787123,1,http://localhost:5901,5,3,15,1745716793,0.0,84.3,65.7,9001
2025-04-27T02:20:04.787123,2,http://localhost:5902,5,14,15,1745716793,9.5,84.1,65.7,9002
2025-04-27T02:20:11.266236,0,http://localhost:5900,5,7,15,1745716793,5.0,84.1,65.7,9000
2025-04-27T02:20:11.266236,1,http://localhost:5901,5,3,15,1745716793,5.0,84.1,65.7,9001
2025-04-27T02:20:11.266236,2,http://localhost:5902,5,14,15,1745716793,5.0,84.1,65.7,9002
2025-04-27T02:20:17.840649,0,http://localhost:5900,5,7,15,1745716793,4.8,84.2,65.7,9000
2025-04-27T02:20:17.840649,1,http://localhost:5901,5,3,15,1745716793,5.3,84.2,65.7,9001
2025-04-27T02:20:17.840649,2,http://localhost:5902,5,14,15,1745716793,15.8,84.2,65.7,9002
2025-04-27T02:20:24.491762,0,http://localhost:5900,5,7,15,1745716793,0.0,84.3,65.7,9000
2025-04-27T02:20:24.491762,1,http://localhost:5901,5,3,15,1745716793,0.0,84.3,65.7,9001
2025-04-27T02:20:24.491762,2,http://localhost:5902,5,14,15,1745716793,0.0,84.3,65.7,9002
2025-04-27T02:20:30.793920,0,http://localhost:5900,5,10,15,1745716793,0.0,84.3,65.7,9000
2025-04-27T02:20:30.793920,1,http://localhost:5901,5,6,15,1745716793,4.8,84.3,65.7,9001
2025-04-27T02:20:30.793920,2,http://localhost:5902,5,17,15,1745716793,0.0,84.3,65.7,9002
2025-04-27T02:20:37.324709,0,http://localhost:5900,5,10,15,1745716793,9.5,84.3,65.7,9000
2025-04-27T02:20:37.324709,1,http://localhost:5901,5,6,15,1745716793,0.0,84.3,65.7,9001
2025-04-27T02:20:37.324709,2,http://localhost:5902,5,17,15,1745716793,0.0,84.3,65.7,9002
2025-04-27T02:20:44.396368,0,http://localhost:5900,5,10,15,1745716793,0.0,84.2,65.7,9000
2025-04-27T02:20:44.396368,1,http://localhost:5901,5,6,15,1745716793,5.3,84.2,65.7,9001
2025-04-27T02:20:44.396368,2,http://localhost:5902,5,17,15,1745716793,9.5,84.2,65.7,9002
2025-04-27T02:20:50.985378,0,http://localhost:5900,5,10,15,1745716793,9.1,84.0,65.7,9000
2025-04-27T02:20:50.985378,1,http://localhost:5901,5,6,15,1745716793,5.0,84.0,65.7,9001
2025-04-27T02:20:50.985378,2,http://localhost:5902,5,17,15,1745716793,0.0,84.0,65.7,9002
2025-04-27T02:20:57.127037,0,http://localhost:5900,,,,,,,,
2025-04-27T02:20:57.127037,1,http://localhost:5901,,,,,,,,
2025-04-27T02:20:57.127037,2,http://localhost:5902,5,4,15,1745716793,25.0,83.3,65.7,9002
2025-04-27T02:21:32.124976,0,http://localhost:5900,6,10,19,1745716853,0.0,83.3,65.7,9000
2025-04-27T02:21:32.124976,1,http://localhost:5901,6,6,19,1745716853,14.3,83.3,65.7,9001
2025-04-27T02:21:32.124976,2,http://localhost:5902,6,3,19,1745716853,5.3,83.3,65.7,9002
2025-04-27T02:21:38.790290,0,http://localhost:5900,6,10,19,1745716853,0.0,83.3,65.7,9000
2025-04-27T02:21:38.790290,1,http://localhost:5901,6,6,19,1745716853,4.8,83.3,65.7,9001
2025-04-27T02:21:38.790290,2,http://localhost:5902,6,3,19,1745716853,4.8,83.3,65.7,9002
2025-04-27T02:21:45.201891,0,http://localhost:5900,6,10,19,1745716853,5.0,83.3,65.7,9000
2025-04-27T02:21:45.201891,1,http://localhost:5901,6,6,19,1745716853,0.0,83.3,65.7,9001
2025-04-27T02:21:45.201891,2,http://localhost:5902,6,3,19,1745716853,9.5,83.3,65.7,9002
2025-04-27T02:21:52.666685,0,http://localhost:5900,6,10,19,1745716853,0.0,83.4,65.7,9000
2025-04-27T02:21:52.666685,1,http://localhost:5901,6,0,19,1745716853,47.4,83.4,65.7,9001
2025-04-27T02:21:52.666685,2,http://localhost:5902,6,3,19,1745716853,14.3,83.4,65.7,9002
2025-04-27T02:21:59.886981,0,http://localhost:5900,7,13,20,1745716913,0.0,83.3,65.7,9000
2025-04-27T02:21:59.886981,1,http://localhost:5901,7,3,20,1745716913,9.5,83.4,65.7,9001
2025-04-27T02:21:59.886981,2,http://localhost:5902,7,6,20,1745716913,0.0,83.4,65.7,9002
2025-04-27T02:22:07.535922,0,http://localhost:5900,7,13,20,1745716913,4.8,83.4,65.7,9000
2025-04-27T02:22:07.535922,1,http://localhost:5901,7,3,20,1745716913,9.5,83.4,65.7,9001
2025-04-27T02:22:07.535922,2,http://localhost:5902,7,6,20,1745716913,5.3,83.4,65.7,9002
2025-04-27T02:22:13.930381,0,http://localhost:5900,7,13,20,1745716913,4.5,83.4,65.7,9000
2025-04-27T02:22:13.930381,1,http://localhost:5901,7,3,20,1745716913,5.3,83.4,65.7,9001
2025-04-27T02:22:13.930381,2,http://localhost:5902,7,6,20,1745716913,10.0,83.4,65.7,9002
2025-04-27T02:22:20.539255,0,http://localhost:5900,7,13,20,1745716913,0.0,83.4,65.7,9000
2025-04-27T02:22:20.539255,1,http://localhost:5901,7,3,20,1745716913,5.3,83.4,65.7,9001
2025-04-27T02:22:20.539255,2,http://localhost:5902,7,6,20,1745716913,5.3,83.4,65.7,9002
2025-04-27T02:22:27.205840,0,http://localhost:5900,7,13,20,1745716913,0.0,83.4,65.7,9000
2025-04-27T02:22:27.205840,1,http://localhost:5901,7,3,20,1745716913,0.0,83.5,65.7,9001
2025-04-27T02:22:27.205840,2,http://localhost:5902,7,6,20,1745716913,47.6,83.5,65.7,9002
2025-04-27T02:22:34.108047,0,http://localhost:5900,7,16,20,1745716913,0.0,83.6,65.7,9000
2025-04-27T02:22:34.108047,1,http://localhost:5901,7,6,20,1745716913,0.0,83.6,65.7,9001
2025-04-27T02:22:34.108047,2,http://localhost:5902,7,9,20,1745716913,5.0,83.6,65.7,9002
2025-04-27T02:22:40.564429,0,http://localhost:5900,7,16,20,1745716913,4.8,83.6,65.7,9000
2025-04-27T02:22:40.564429,1,http://localhost:5901,7,6,20,1745716913,0.0,83.6,65.7,9001
2025-04-27T02:22:40.564429,2,http://localhost:5902,7,9,20,1745716913,5.0,83.6,65.7,9002
2025-04-27T02:22:47.052719,0,http://localhost:5900,7,16,20,1745716913,0.0,83.6,65.7,9000
2025-04-27T02:22:47.052719,1,http://localhost:5901,7,6,20,1745716913,5.0,83.6,65.7,9001
2025-04-27T02:22:47.052719,2,http://localhost:5902,7,9,20,1745716913,0.0,83.6,65.7,9002
2025-04-27T02:22:53.474459,0,http://localhost:5900,7,16,20,1745716913,50.0,83.7,65.7,9000
2025-04-27T02:22:53.474459,1,http://localhost:5901,7,3,20,1745716913,5.0,83.7,65.7,9001
2025-04-27T02:22:53.474459,2,http://localhost:5902,7,9,20,1745716913,47.4,83.6,65.7,9002
2025-04-27T02:23:00.789339,0,http://localhost:5900,8,15,24,1745716973,57.9,83.7,65.7,9000
2025-04-27T02:23:00.789339,1,http://localhost:5901,8,2,24,1745716973,52.4,83.5,65.7,9001
2025-04-27T02:23:00.789339,2,http://localhost:5902,8,9,24,1745716973,0.0,83.5,65.7,9002
2025-04-27T02:23:07.597594,0,http://localhost:5900,8,17,24,1745716973,0.0,83.6,65.7,9000
2025-04-27T02:23:07.597594,1,http://localhost:5901,8,3,24,1745716973,0.0,83.4,65.7,9001
2025-04-27T02:23:07.597594,2,http://localhost:5902,8,9,24,1745716973,5.0,83.4,65.7,9002
2025-04-27T02:23:14.434390,0,http://localhost:5900,8,17,24,1745716973,0.0,83.5,65.7,9000
2025-04-27T02:23:14.434390,1,http://localhost:5901,8,3,24,1745716973,10.0,83.5,65.7,9001
2025-04-27T02:23:14.434390,2,http://localhost:5902,8,9,24,1745716973,9.5,83.5,65.7,9002
2025-04-27T02:23:21.061974,0,http://localhost:5900,8,17,24,1745716973,0.0,83.5,65.7,9000
2025-04-27T02:23:21.061974,1,http://localhost:5901,8,3,24,1745716973,0.0,83.5,65.7,9001
2025-04-27T02:23:21.061974,2,http://localhost:5902,8,9,24,1745716973,4.8,83.5,65.7,9002
2025-04-27T02:23:27.736631,0,http://localhost:5900,8,17,24,1745716973,0.0,83.6,65.7,9000
2025-04-27T02:23:27.736631,1,http://localhost:5901,8,3,24,1745716973,5.3,83.6,65.7,9001
2025-04-27T02:23:27.736631,2,http://localhost:5902,8,9,24,1745716973,5.0,83.6,65.7,9002
2025-04-27T02:23:36.109522,0,http://localhost:5900,8,18,24,1745716973,5.0,83.6,65.7,9000
2025-04-27T02:23:36.109522,1,http://localhost:5901,8,4,24,1745716973,0.0,83.6,65.7,9001
2025-04-27T02:23:36.109522,2,http://localhost:5902,8,10,24,1745716973,10.0,83.6,65.7,9002
2025-04-27T02:23:43.084774,0,http://localhost:5900,8,18,24,1745716973,5.0,83.6,65.7,9000
2025-04-27T02:23:43.084774,1,http://localhost:5901,8,4,24,1745716973,5.0,83.6,65.7,9001
2025-04-27T02:23:43.084774,2,http://localhost:5902,8,10,24,1745716973,5.0,83.7,65.7,9002
2025-04-27T02:23:49.750365,0,http://localhost:5900,8,18,24,1745716973,0.0,83.6,65.7,9000
2025-04-27T02:23:49.750365,1,http://localhost:5901,8,4,24,1745716973,0.0,83.6,65.7,9001
2025-04-27T02:23:49.750365,2,http://localhost:5902,8,10,24,1745716973,5.0,83.6,65.7,9002
2025-04-27T02:23:56.929609,0,http://localhost:5900,9,16,27,1745717033,0.0,83.7,65.7,9000
2025-04-27T02:23:56.929609,1,http://localhost:5901,9,0,27,1745717033,0.0,83.7,65.7,9001
2025-04-27T02:23:56.929609,2,http://localhost:5902,9,8,27,1745717033,5.0,83.7,65.7,9002
2025-04-27T02:24:03.278385,0,http://localhost:5900,9,16,27,1745717033,57.1,83.8,65.7,9000
2025-04-27T02:24:03.278385,1,http://localhost:5901,9,1,27,1745717033,100.0,83.8,65.7,9001
2025-04-27T02:24:03.278385,2,http://localhost:5902,9,10,27,1745717033,55.0,83.8,65.7,9002
2025-04-27T02:24:10.273396,0,http://localhost:5900,9,19,27,1745717033,4.8,83.9,65.7,9000
2025-04-27T02:24:10.273396,1,http://localhost:5901,9,3,27,1745717033,0.0,83.8,65.7,9001
2025-04-27T02:24:10.273396,2,http://localhost:5902,9,11,27,1745717033,0.0,83.8,65.7,9002
2025-04-27T02:24:16.804225,0,http://localhost:5900,,,,,,,,
2025-04-27T02:24:16.804225,1,http://localhost:5901,9,3,27,1745717033,15.8,83.9,65.7,9001
2025-04-27T02:24:16.804225,2,http://localhost:5902,9,11,27,1745717033,21.1,84.0,65.7,9002
2025-04-27T02:24:46.961904,0,http://localhost:5900,9,22,27,1745717033,0.0,84.0,65.7,9000
2025-04-27T02:24:46.961904,1,http://localhost:5901,9,6,27,1745717033,0.0,84.0,65.7,9001
2025-04-27T02:24:46.961904,2,http://localhost:5902,9,14,27,1745717033,5.0,84.0,65.7,9002
2025-04-27T02:24:53.755961,0,http://localhost:5900,9,22,27,1745717033,0.0,83.8,65.7,9000
2025-04-27T02:24:53.755961,1,http://localhost:5901,9,6,27,1745717033,100.0,83.8,65.7,9001
2025-04-27T02:24:53.755961,2,http://localhost:5902,10,0,32,1745717093,20.0,83.8,65.7,9002
2025-04-27T02:24:59.719580,0,http://localhost:5900,10,18,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:24:59.719580,1,http://localhost:5901,10,3,32,1745717093,5.0,83.9,65.7,9001
2025-04-27T02:24:59.719580,2,http://localhost:5902,10,0,32,1745717093,9.5,83.9,65.7,9002
2025-04-27T02:25:06.975299,0,http://localhost:5900,10,18,32,1745717093,0.0,83.9,65.7,9000
2025-04-27T02:25:06.975299,1,http://localhost:5901,10,3,32,1745717093,0.0,83.9,65.7,9001
2025-04-27T02:25:06.975299,2,http://localhost:5902,10,0,32,1745717093,0.0,83.9,65.7,9002
2025-04-27T02:25:14.994337,0,http://localhost:5900,10,20,32,1745717093,5.3,83.9,65.7,9000
2025-04-27T02:25:14.994337,1,http://localhost:5901,10,6,32,1745717093,5.0,83.9,65.7,9001
2025-04-27T02:25:14.994337,2,http://localhost:5902,10,3,32,1745717093,4.8,83.9,65.7,9002
2025-04-27T02:25:22.704493,0,http://localhost:5900,10,21,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:25:22.704493,1,http://localhost:5901,10,6,32,1745717093,5.0,83.9,65.7,9001
2025-04-27T02:25:22.704493,2,http://localhost:5902,10,3,32,1745717093,5.0,83.9,65.7,9002
2025-04-27T02:25:29.720249,0,http://localhost:5900,10,21,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:25:29.720249,1,http://localhost:5901,10,6,32,1745717093,0.0,83.9,65.7,9001
2025-04-27T02:25:29.720249,2,http://localhost:5902,10,3,32,1745717093,0.0,83.9,65.7,9002
2025-04-27T02:25:36.291838,0,http://localhost:5900,10,21,32,1745717093,4.8,83.9,65.7,9000
2025-04-27T02:25:36.291838,1,http://localhost:5901,10,6,32,1745717093,0.0,83.9,65.7,9001
2025-04-27T02:25:36.291838,2,http://localhost:5902,10,3,32,1745717093,5.0,84.0,65.7,9002
2025-04-27T02:25:45.145420,0,http://localhost:5900,10,21,32,1745717093,21.1,84.3,65.7,9000
2025-04-27T02:25:45.145420,1,http://localhost:5901,10,6,32,1745717093,15.0,84.3,65.7,9001
2025-04-27T02:25:45.145420,2,http://localhost:5902,10,3,32,1745717093,10.0,84.3,65.7,9002
2025-04-27T02:25:52.104102,0,http://localhost:5900,10,22,32,1745717093,0.0,83.7,65.7,9000
2025-04-27T02:25:52.104102,1,http://localhost:5901,10,7,32,1745717093,42.9,83.0,65.7,9001
2025-04-27T02:25:52.104102,2,http://localhost:5902,10,4,32,1745717093,5.0,83.0,65.7,9002
2025-04-27T02:25:58.415722,0,http://localhost:5900,11,19,36,1745717153,4.5,83.0,65.7,9000
2025-04-27T02:25:58.415722,1,http://localhost:5901,11,0,36,1745717153,0.0,83.0,65.7,9001
2025-04-27T02:25:58.415722,2,http://localhost:5902,11,1,36,1745717153,5.0,83.0,65.7,9002
2025-04-27T02:26:04.671400,0,http://localhost:5900,11,19,36,1745717153,0.0,83.0,65.7,9000
2025-04-27T02:26:04.671400,1,http://localhost:5901,11,0,36,1745717153,10.0,83.0,65.7,9001
2025-04-27T02:26:04.671400,2,http://localhost:5902,11,1,36,1745717153,0.0,83.1,65.7,9002
2025-04-27T02:26:12.187194,0,http://localhost:5900,11,19,36,1745717153,0.0,83.2,65.7,9000
2025-04-27T02:26:12.187194,1,http://localhost:5901,11,0,36,1745717153,0.0,83.2,65.7,9001
2025-04-27T02:26:12.187194,2,http://localhost:5902,11,1,36,1745717153,5.0,83.2,65.7,9002
2025-04-27T02:26:18.986413,0,http://localhost:5900,11,21,36,1745717153,10.0,83.2,65.7,9000
2025-04-27T02:26:18.986413,1,http://localhost:5901,11,3,36,1745717153,0.0,83.2,65.7,9001
2025-04-27T02:26:18.986413,2,http://localhost:5902,11,4,36,1745717153,5.0,83.2,65.7,9002
2025-04-27T02:26:25.497610,0,http://localhost:5900,11,22,36,1745717153,4.8,83.2,65.7,9000
2025-04-27T02:26:25.497610,1,http://localhost:5901,11,3,36,1745717153,5.0,83.2,65.7,9001
2025-04-27T02:26:25.497610,2,http://localhost:5902,11,4,36,1745717153,10.0,83.3,65.7,9002
2025-04-27T02:26:32.672338,0,http://localhost:5900,11,22,36,1745717153,0.0,83.3,65.7,9000
2025-04-27T02:26:32.672338,1,http://localhost:5901,11,3,36,1745717153,5.0,83.3,65.7,9001
2025-04-27T02:26:32.672338,2,http://localhost:5902,11,4,36,1745717153,4.8,83.3,65.7,9002
2025-04-27T02:26:39.259945,0,http://localhost:5900,11,22,36,1745717153,0.0,83.3,65.7,9000
2025-04-27T02:26:39.259945,1,http://localhost:5901,11,3,36,1745717153,9.1,83.3,65.7,9001
2025-04-27T02:26:39.259945,2,http://localhost:5902,11,4,36,1745717153,5.3,83.3,65.7,9002
2025-04-27T02:26:46.157680,0,http://localhost:5900,11,22,36,1745717153,5.0,82.9,65.7,9000
2025-04-27T02:26:46.157680,1,http://localhost:5901,11,3,36,1745717153,5.0,82.9,65.7,9001
2025-04-27T02:26:46.157680,2,http://localhost:5902,11,4,36,1745717153,5.0,82.9,65.7,9002
2025-04-27T02:26:52.816917,0,http://localhost:5900,11,25,36,1745717153,4.8,82.9,65.7,9000
2025-04-27T02:26:52.816917,1,http://localhost:5901,11,6,36,1745717153,0.0,82.9,65.7,9001
2025-04-27T02:26:52.816917,2,http://localhost:5902,11,7,36,1745717153,5.3,82.9,65.7,9002
2025-04-27T02:26:59.153239,0,http://localhost:5900,12,22,40,1745717213,0.0,82.9,65.7,9000
2025-04-27T02:26:59.153239,1,http://localhost:5901,12,0,40,1745717213,0.0,82.9,65.7,9001
2025-04-27T02:26:59.153239,2,http://localhost:5902,12,4,40,1745717213,0.0,82.9,65.7,9002
2025-04-27T02:27:05.403397,0,http://localhost:5900,12,22,40,1745717213,4.8,82.9,65.7,9000
2025-04-27T02:27:05.403397,1,http://localhost:5901,12,0,40,1745717213,0.0,82.9,65.7,9001
